filename,width,height,class,xmin,ymin,xmax,ymax
21.jpg,2048,1807,fallen,1040,64,1331,1036
21.jpg,2048,1807,fallen,1426,78,1636,809
21.jpg,2048,1807,fallen,1750,76,1919,697
21.jpg,2048,1807,fallen,1702,797,1990,1752
21.jpg,2048,1807,fallen,1405,988,1626,1740
21.jpg,2048,1807,fallen,1093,1112,1302,1757
21.jpg,2048,1807,fallen,702,828,990,1759
21.jpg,2048,1807,fallen,421,1155,609,1757
21.jpg,2048,1807,fallen,121,1214,302,1759
35.jpg,545,303,fallen,96,17,162,281
35.jpg,545,303,fallen,18,17,84,281
35.jpg,545,303,fallen,166,73,231,283
35.jpg,545,303,fallen,232,71,297,281
35.jpg,545,303,fallen,301,88,355,282
35.jpg,545,303,fallen,359,90,413,284
35.jpg,545,303,fallen,416,89,470,283
35.jpg,545,303,fallen,470,88,524,282
34.jpg,1200,675,fallen,27,174,152,510
34.jpg,1200,675,fallen,186,160,301,519
34.jpg,1200,675,fallen,330,160,445,519
34.jpg,1200,675,fallen,473,162,588,521
34.jpg,1200,675,fallen,621,155,736,514
34.jpg,1200,675,fallen,766,158,881,517
34.jpg,1200,675,fallen,908,158,1023,517
34.jpg,1200,675,fallen,1055,154,1170,513
20.jpg,1300,954,fallen,136,131,367,823
20.jpg,1300,954,fallen,323,152,517,832
20.jpg,1300,954,fallen,511,160,682,817
20.jpg,1300,954,fallen,683,177,844,807
20.jpg,1300,954,fallen,847,189,1002,791
20.jpg,1300,954,fallen,1000,198,1153,785
22.jpg,1300,960,fallen,228,119,436,801
22.jpg,1300,960,fallen,439,118,641,806
22.jpg,1300,960,fallen,644,112,851,808
22.jpg,1300,960,fallen,847,108,1092,805
23.jpg,1300,956,fallen,254,84,430,737
23.jpg,1300,956,fallen,393,81,574,741
23.jpg,1300,956,fallen,560,68,751,766
23.jpg,1300,956,fallen,719,73,897,742
23.jpg,1300,956,fallen,875,82,1060,737
37.jpg,1200,675,fallen,68,121,218,617
37.jpg,1200,675,fallen,351,25,495,460
37.jpg,1200,675,fallen,216,276,329,546
37.jpg,1200,675,fallen,495,104,630,585
37.jpg,1200,675,fallen,648,40,813,635
37.jpg,1200,675,fallen,824,28,962,474
37.jpg,1200,675,fallen,955,326,1052,562
37.jpg,1200,675,fallen,1030,140,1138,462
33.jpg,600,600,fallen,198,10,402,587
27.jpg,1300,694,fallen,34,288,123,528
27.jpg,1300,694,fallen,119,259,214,524
27.jpg,1300,694,fallen,209,227,310,528
27.jpg,1300,694,fallen,306,215,392,525
27.jpg,1300,694,fallen,401,206,478,528
27.jpg,1300,694,fallen,479,189,567,527
27.jpg,1300,694,fallen,565,180,679,544
27.jpg,1300,694,fallen,684,137,814,531
27.jpg,1300,694,fallen,818,92,943,527
27.jpg,1300,694,fallen,948,90,1073,525
27.jpg,1300,694,fallen,1085,95,1210,530
32.jpg,700,700,fallen,251,40,438,651
30.jpg,800,558,fallen,35,29,189,476
30.jpg,800,558,fallen,232,33,386,480
30.jpg,800,558,fallen,429,31,583,478
30.jpg,800,558,fallen,620,29,774,476
18.jpg,1300,957,fallen,143,91,339,760
18.jpg,1300,957,fallen,429,87,625,756
18.jpg,1300,957,fallen,708,90,904,759
18.jpg,1300,957,fallen,973,81,1169,750
19.jpg,1000,867,fallen,9,2,206,733
19.jpg,1000,867,fallen,272,1,469,731
19.jpg,1000,867,fallen,532,1,732,706
19.jpg,1000,867,fallen,800,1,1000,706
31.jpg,1423,794,fallen,58,106,236,691
31.jpg,1423,794,fallen,285,111,463,696
31.jpg,1423,794,fallen,512,108,690,693
31.jpg,1423,794,fallen,738,111,916,696
31.jpg,1423,794,fallen,958,107,1136,692
31.jpg,1423,794,fallen,1181,107,1359,692
25.jpg,2048,1611,fallen,36,15,418,1438
25.jpg,2048,1611,fallen,567,5,949,1428
25.jpg,2048,1611,fallen,1113,1,1495,1423
25.jpg,2048,1611,fallen,1646,1,2028,1423
42.jpg,2720,1300,fallen,4,4,340,1279
42.jpg,2720,1300,fallen,349,10,685,1285
42.jpg,2720,1300,fallen,686,1,1022,1275
42.jpg,2720,1300,fallen,1024,1,1360,1275
42.jpg,2720,1300,fallen,1359,1,1695,1275
42.jpg,2720,1300,fallen,1703,1,2039,1275
42.jpg,2720,1300,fallen,2044,1,2380,1275
42.jpg,2720,1300,fallen,2384,1,2720,1275
57.jpg,1159,1500,fallen,352,76,807,1429
69.jpg,960,960,fallen,312,26,634,933
7.jpg,525,386,fallen,202,21,305,340
7.jpg,525,386,fallen,291,29,378,316
7.jpg,525,386,fallen,370,33,443,296
7.jpg,525,386,fallen,140,27,219,308
7.jpg,525,386,fallen,87,31,154,291
55.jpg,1200,1200,fallen,373,11,823,1188
41.jpg,2720,1300,fallen,1,1,343,1276
41.jpg,2720,1300,fallen,334,1,676,1275
41.jpg,2720,1300,fallen,672,5,1014,1280
41.jpg,2720,1300,fallen,1012,1,1354,1275
41.jpg,2720,1300,fallen,1366,1,1708,1275
41.jpg,2720,1300,fallen,1693,1,2035,1275
41.jpg,2720,1300,fallen,2043,1,2385,1275
41.jpg,2720,1300,fallen,2378,1,2720,1275
40.jpg,2720,1300,fallen,6,1,337,1293
40.jpg,2720,1300,fallen,337,1,665,1279
40.jpg,2720,1300,fallen,670,1,1031,1279
40.jpg,2720,1300,fallen,1029,1,1354,1285
40.jpg,2720,1300,fallen,1354,15,1701,1285
40.jpg,2720,1300,fallen,1685,1,2032,1270
40.jpg,2720,1300,fallen,2033,11,2380,1281
40.jpg,2720,1300,fallen,2373,1,2720,1270
6.jpg,450,300,fallen,29,20,97,274
6.jpg,450,300,fallen,122,53,179,276
6.jpg,450,300,fallen,203,79,256,279
6.jpg,450,300,fallen,284,78,334,277
6.jpg,450,300,fallen,366,84,421,278
54.jpg,500,500,fallen,179,17,319,479
68.jpg,707,415,fallen,1,1,112,334
68.jpg,707,415,fallen,125,104,222,336
68.jpg,707,415,fallen,246,55,343,332
68.jpg,707,415,fallen,357,5,464,338
68.jpg,707,415,fallen,491,6,592,335
68.jpg,707,415,fallen,614,54,707,331
50.jpg,940,456,fallen,34,162,162,404
50.jpg,940,456,fallen,159,160,287,402
50.jpg,940,456,fallen,309,74,405,403
50.jpg,940,456,fallen,421,31,529,402
50.jpg,940,456,fallen,547,35,655,406
50.jpg,940,456,fallen,673,31,781,402
50.jpg,940,456,fallen,801,33,909,404
44.jpg,2700,1100,fallen,22,143,182,611
44.jpg,2700,1100,fallen,209,144,369,612
44.jpg,2700,1100,fallen,388,158,548,626
44.jpg,2700,1100,fallen,567,159,727,627
44.jpg,2700,1100,fallen,741,146,901,614
44.jpg,2700,1100,fallen,920,157,1080,625
44.jpg,2700,1100,fallen,1096,158,1256,626
44.jpg,2700,1100,fallen,1289,145,1449,613
44.jpg,2700,1100,fallen,1465,154,1625,622
44.jpg,2700,1100,fallen,1647,152,1807,620
44.jpg,2700,1100,fallen,1823,155,1983,623
44.jpg,2700,1100,fallen,2000,161,2160,629
44.jpg,2700,1100,fallen,2173,154,2333,622
44.jpg,2700,1100,fallen,2344,157,2504,625
44.jpg,2700,1100,fallen,2523,155,2683,623
45.jpg,3888,2592,fallen,408,230,1048,2394
45.jpg,3888,2592,fallen,1054,316,1694,2480
45.jpg,3888,2592,fallen,1684,198,2344,2486
45.jpg,3888,2592,fallen,2358,168,3018,2456
45.jpg,3888,2592,fallen,3040,166,3752,2518
51.jpg,600,338,fallen,21,99,81,251
51.jpg,600,338,fallen,90,79,144,255
51.jpg,600,338,fallen,150,79,204,255
51.jpg,600,338,fallen,211,79,265,255
51.jpg,600,338,fallen,270,77,324,253
51.jpg,600,338,fallen,334,78,388,254
51.jpg,600,338,fallen,393,78,447,254
51.jpg,600,338,fallen,458,59,524,248
51.jpg,600,338,fallen,540,94,585,252
47.jpg,800,496,fallen,9,8,150,486
47.jpg,800,496,fallen,165,7,306,485
47.jpg,800,496,fallen,323,7,464,485
47.jpg,800,496,fallen,483,8,624,486
47.jpg,800,496,fallen,638,10,779,488
53.jpg,1000,1000,fallen,345,13,651,977
556.jpg,768,1024,fallen,274,35,509,991
52.jpg,1200,1200,fallen,389,8,787,1182
46.jpg,1280,1024,fallen,230,209,424,913
46.jpg,1280,1024,fallen,541,209,735,913
46.jpg,1280,1024,fallen,841,201,1035,905
